Date,Open,High,Low,Close,Adj Close,Volume
2017-09-28,187.615387,188.076920,185.846161,186.461533,177.485458,4700072
2017-09-29,186.307693,186.846161,184.692307,186.000000,177.046158,4377581
2017-10-02,186.307693,189.307693,185.384613,189.000000,179.901703,5525156
2017-10-03,189.307693,191.000000,187.153839,190.769226,181.585770,4407975
2017-10-04,191.384613,191.461533,187.923080,188.307693,179.242737,4179422
2017-10-05,187.615387,189.000000,185.769226,188.769226,179.682068,4518657
2017-10-06,187.769226,188.769226,185.615387,187.615387,178.583801,5294874
2017-10-09,185.384613,185.769226,178.846161,180.230774,171.554626,18239364
2017-10-10,182.307693,183.538467,179.384613,179.692307,171.042084,10474243
2017-10-11,177.923080,179.000000,176.153839,177.461533,168.918732,10552477
2017-10-12,177.307693,177.615387,175.615387,177.307693,168.772278,7793331
2017-10-13,178.076920,178.692307,176.615387,176.769226,168.259735,5250934
2017-10-16,176.846161,180.615387,176.384613,179.692307,171.042084,6468514
2017-10-17,178.615387,178.846161,176.923080,178.384613,169.797363,7623083
2017-10-18,178.461533,179.076920,177.461533,177.846161,169.284821,4546191
2017-10-19,178.000000,182.923080,177.307693,181.384613,172.652969,9824633
2017-10-20,170.307693,183.384613,170.000000,183.307693,174.483459,25012572
2017-10-23,180.307693,180.307693,170.615387,171.692307,163.427216,24354317
2017-10-24,170.153839,171.615387,167.307693,168.384613,160.278748,17370067
2017-10-25,168.000000,168.384613,163.846161,165.384613,157.423172,14367366
2017-10-26,165.923080,166.538467,163.076920,164.000000,156.105179,11216881
2017-10-27,163.538467,163.846161,158.769226,159.923080,152.224564,12809498
2017-10-30,158.615387,159.384613,155.846161,157.000000,149.442139,12790115
2017-10-31,155.846161,156.923080,154.230774,155.076920,147.611649,12740923
2017-11-01,154.384613,157.846161,153.538467,154.000000,146.586594,11922872
2017-11-02,154.230774,154.461533,151.000000,153.384613,146.000793,10599121
2017-11-03,153.230774,156.384613,152.769226,154.923080,147.465271,8821930
2017-11-06,157.846161,157.923080,154.461533,154.846161,147.392029,7888335
2017-11-07,155.153839,155.769226,154.769226,155.461533,147.977768,5415956
2017-11-08,155.461533,156.307693,154.384613,154.769226,147.318787,5158725
2017-11-09,154.153839,154.384613,152.692307,153.769226,146.366943,6610565
2017-11-10,153.692307,159.076920,153.076920,157.615387,150.027954,13095277
2017-11-13,155.846161,159.615387,144.230774,146.307693,139.264587,34002462
2017-11-14,144.538467,145.230774,134.307693,137.692307,131.063950,40632384
2017-11-15,134.692307,141.384613,134.615387,140.461533,133.699860,18767840
2017-11-16,142.153839,142.153839,138.846161,140.384613,133.626633,11618958
2017-11-17,141.076920,142.076920,140.076920,140.076920,133.333771,7859436
2017-11-20,138.076920,139.461533,137.153839,138.307693,131.649689,8311433
2017-11-21,138.076920,139.000000,136.153839,137.153839,130.551392,10129457
2017-11-22,139.615387,140.384613,137.230774,139.615387,132.894455,7130084
2017-11-24,141.384613,141.384613,139.615387,139.923080,133.187286,3236701
2017-11-27,141.076920,142.307693,139.153839,139.384613,132.674759,10250812
2017-11-28,139.769226,141.846161,138.923080,141.615387,134.798141,7295002
2017-11-29,141.923080,142.615387,140.846161,142.153839,135.310699,7170735
2017-11-30,142.769226,143.000000,139.846161,140.692307,133.919540,8847202
2017-12-01,140.615387,140.615387,137.384613,137.538467,130.917526,10663588
2017-12-04,138.461533,138.923080,137.538467,138.076920,131.430023,8885227
2017-12-05,136.769226,138.538467,135.923080,136.615387,130.038849,8555937
2017-12-06,135.461533,137.230774,135.384613,135.846161,129.306671,5708768
2017-12-07,137.000000,138.923080,135.615387,136.230774,129.672760,7226011
2017-12-08,136.307693,137.076920,135.846161,136.230774,129.672760,7077655
2017-12-11,135.461533,136.846161,134.846161,135.769226,129.233429,7562256
2017-12-12,138.076920,138.769226,135.769226,137.769226,131.137146,8688212
2017-12-13,137.846161,138.384613,136.615387,136.615387,130.038849,5473585
2017-12-14,136.692307,137.076920,135.692307,135.692307,129.160217,6310954
2017-12-15,136.769226,137.153839,135.846161,137.076920,130.478165,11489647
2017-12-18,137.461533,138.846161,136.538467,136.615387,130.038849,7008742
2017-12-19,136.692307,136.923080,135.000000,135.307693,128.794128,8514493
2017-12-20,135.615387,135.769226,133.538467,134.230774,127.769012,9797450
2017-12-21,134.307693,136.076920,134.153839,134.384613,127.915504,8824101
2017-12-22,134.692307,135.076920,133.846161,134.615387,128.135101,6028152
2017-12-26,134.230774,135.846161,133.846161,134.076920,128.539261,7193927
2017-12-27,134.307693,135.615387,133.153839,133.692307,128.170517,7816471
2017-12-28,133.461533,133.846161,132.692307,133.538467,128.023041,7921537
2017-12-29,132.846161,134.846161,132.846161,134.230774,128.686783,9899435
2018-01-02,135.230774,138.384613,134.846161,138.307693,132.595306,10084139
2018-01-03,140.769226,141.076920,138.692307,139.615387,133.848984,10591399
2018-01-04,141.384613,143.230774,140.769226,142.538467,136.651352,10732085
2018-01-05,145.076920,145.153839,142.307693,142.615387,136.725052,10384361
2018-01-08,143.615387,143.846161,139.230774,140.615387,134.807709,10672688
2018-01-09,141.000000,143.538467,139.307693,142.769226,136.872543,8632026
2018-01-10,143.000000,146.615387,142.923080,145.615387,139.601166,10701886
2018-01-11,147.923080,149.153839,146.153839,146.307693,140.264877,12964328
2018-01-12,147.076920,147.307693,143.846161,144.307693,138.347504,11319971
2018-01-16,140.923080,142.384613,138.153839,140.076920,134.291458,26735410
2018-01-17,135.769226,136.153839,132.769226,133.461533,127.949326,24379836
2018-01-18,133.846161,134.461533,128.923080,129.000000,123.672012,22394242
2018-01-19,128.076920,128.692307,123.230766,125.076920,119.910980,27943136
2018-01-22,122.307693,125.615387,121.538460,124.384613,119.247261,17447599
2018-01-23,125.384613,131.000000,125.153847,129.923080,124.556992,16020745
2018-01-24,130.769226,133.538467,125.000000,126.461540,121.238419,21712301
2018-01-25,126.923080,127.846153,124.076920,124.461540,119.321022,12357423
2018-01-26,124.076920,124.307693,122.538460,124.076920,118.952286,11815518
2018-01-29,123.230766,126.384613,122.846153,125.230766,120.058472,9637485
2018-01-30,123.846153,125.153847,122.692307,122.692307,117.624840,8873046
2018-01-31,123.538460,125.153847,123.000000,124.384613,119.247261,9979996
2018-02-01,123.538460,123.923080,122.461540,123.230766,118.141098,6867120
2018-02-02,122.230766,122.538460,120.000000,120.307693,115.338730,10698324
2018-02-05,119.076920,120.230766,114.692307,114.692307,109.955276,16021408
2018-02-06,114.000000,118.000000,113.153847,117.461540,112.610153,16486587
2018-02-07,117.769234,119.384613,117.307693,117.307693,112.462669,9880936
2018-02-08,116.846153,117.000000,111.153847,111.153847,106.562965,18022693
2018-02-09,113.000000,115.615387,109.461540,114.923080,110.176514,16777254
2018-02-12,115.846153,116.461540,113.692307,114.000000,109.291565,9825712
2018-02-13,113.384613,113.769234,111.769234,112.846153,108.185387,9581039
2018-02-14,113.000000,115.615387,112.615387,114.615387,109.881523,11168560
2018-02-15,114.846153,116.461540,113.615387,114.230766,109.512787,7135050
2018-02-16,114.230766,117.153847,113.923080,115.769234,110.987732,8414224
2018-02-20,114.769234,115.153847,112.461540,113.384613,108.701599,8016541
2018-02-21,113.153847,113.307693,111.153847,111.461540,106.857948,12754495
2018-02-22,111.769234,115.923080,111.461540,112.461540,107.816658,10204636
2018-02-23,111.769234,112.846153,111.461540,111.461540,107.777969,6878638
2018-02-26,110.692307,112.923080,107.307693,112.692307,108.968071,18878678
2018-02-27,112.846153,116.769234,111.538460,111.538460,107.852348,12093120
2018-02-28,112.307693,112.461540,108.384613,108.538460,104.951500,11519833
2018-03-01,108.923080,109.692307,107.307693,107.846153,104.282043,11943841
2018-03-02,107.615387,109.538460,107.461540,108.615387,105.025871,9701848
2018-03-05,109.076920,112.692307,108.615387,110.923080,107.257309,11368435
2018-03-06,112.307693,112.846153,111.615387,112.615387,108.893692,7553897
2018-03-07,111.384613,112.230766,109.076920,111.615387,107.926727,10789896
2018-03-08,111.538460,112.615387,110.846153,111.692307,108.001106,6447376
2018-03-09,112.461540,115.000000,111.615387,114.923080,111.125107,8340306
2018-03-12,115.538460,117.923080,115.076920,116.153847,112.315208,9129458
2018-03-13,113.000000,113.384613,110.307693,111.000000,107.331703,15433392
2018-03-14,111.230766,112.230766,109.538460,109.769234,106.141594,7418697
2018-03-15,110.076920,111.923080,109.692307,110.461540,106.811012,6165237
2018-03-16,110.307693,110.923080,109.076920,110.076920,106.439110,14883570
2018-03-19,109.692307,109.846153,107.692307,108.230766,104.653961,8603946
2018-03-20,108.461540,108.538460,104.769234,104.923080,101.455597,11559795
2018-03-21,105.076920,107.384613,104.384613,106.769234,103.240730,8468538
2018-03-22,105.769234,106.076920,102.461540,102.692307,99.298553,9259588
2018-03-23,103.076920,103.461540,100.153847,100.538460,97.215874,10925499
2018-03-26,101.769234,101.846153,97.923080,99.153847,95.877007,13706641
2018-03-27,99.384613,105.538460,98.615387,103.384613,99.967979,20145918
2018-03-28,104.000000,107.307693,100.692307,105.230766,101.753113,18083611
2018-03-29,104.461540,105.076920,102.692307,103.692307,100.265488,9686859
2018-04-02,103.461540,104.153847,99.692307,100.923080,97.587776,9371310
2018-04-03,100.923080,101.076920,98.461540,101.000000,97.662186,7772063
2018-04-04,98.615387,102.307693,98.384613,102.153847,98.777885,7432412
2018-04-05,102.230766,104.307693,101.307693,103.307693,99.893585,6958406
2018-04-06,102.461540,103.615387,99.461540,100.461540,97.141487,8250567
2018-04-09,100.769234,101.230766,98.615387,98.692307,95.430725,8883238
2018-04-10,100.076920,101.076920,99.615387,100.384613,97.067108,7465601
2018-04-11,99.307693,100.615387,98.846153,99.769234,96.472069,6528600
2018-04-12,100.230766,101.923080,99.769234,101.384613,98.034058,8272056
2018-04-13,103.153847,105.230766,102.769234,103.769234,100.339874,9251905
2018-04-16,103.846153,104.461540,101.769234,102.538460,99.149773,7576270
2018-04-17,102.923080,106.692307,102.769234,106.076920,102.571297,9376783
2018-04-18,106.769234,107.076920,104.769234,105.076920,101.604347,5587855
2018-04-19,105.153847,108.153847,104.846153,107.615387,104.058922,11411699
2018-04-20,114.923080,115.769234,110.307693,111.846153,108.149857,24529180
2018-04-23,113.461540,113.692307,110.692307,111.692307,108.001106,9531184
2018-04-24,112.769234,113.615387,111.846153,112.923080,109.191223,9654021
2018-04-25,113.230766,113.307693,107.000000,108.076920,104.505203,14464034
2018-04-26,108.538460,111.538460,108.153847,110.615387,106.959778,8431566
2018-04-27,109.384613,111.384613,109.153847,110.615387,106.959778,6347588
2018-04-30,110.538460,110.692307,108.230766,108.230766,104.653961,6309524
2018-05-01,108.307693,108.384613,106.384613,108.076920,104.505203,6678425
2018-05-02,108.461540,110.615387,108.307693,109.076920,105.472153,6718140
2018-05-03,109.153847,109.153847,106.538460,107.153847,103.612648,7890610
2018-05-04,106.692307,108.692307,105.923080,108.461540,104.877106,5448170
2018-05-07,108.384613,109.076920,107.692307,108.230766,104.653961,4272905
2018-05-08,109.076920,111.461540,108.384613,109.769234,106.141594,7713693
2018-05-09,110.384613,112.923080,110.000000,112.461540,108.744926,6612827
2018-05-10,113.538460,113.538460,111.538460,113.000000,109.265579,4872517
2018-05-11,113.384613,113.615387,111.692307,112.307693,108.596161,3719443
2018-05-14,113.076920,113.846153,112.615387,113.153847,109.414352,5334290
2018-05-15,113.076920,113.230766,112.076920,113.153847,109.414352,4583631
2018-05-16,113.153847,116.153847,113.000000,115.615387,111.794540,7101042
2018-05-17,116.307693,117.230766,114.769234,115.615387,111.794540,6594718
2018-05-18,116.000000,116.153847,114.769234,115.153847,111.348244,4467294
2018-05-21,118.153847,119.615387,116.923080,117.384613,113.505295,10129184
2018-05-22,118.384613,119.923080,117.615387,117.615387,113.728439,8546083
2018-05-23,116.923080,117.000000,108.538460,109.076920,105.472153,19154018
2018-05-24,110.307693,113.230766,109.538460,112.307693,108.596161,13703820
2018-05-25,112.384613,112.846153,110.846153,112.538460,108.819298,6460831
2018-05-29,111.384613,111.692307,107.846153,109.076920,105.472153,9885772
2018-05-30,108.769234,109.538460,107.846153,109.000000,105.397781,6787092
2018-05-31,108.461540,108.692307,107.307693,108.307693,104.728363,7209332
2018-06-01,108.461540,108.846153,107.307693,108.461540,104.877106,7395544
2018-06-04,108.692307,109.307693,105.230766,105.461540,101.976250,10714119
2018-06-05,105.461540,107.153847,104.000000,106.153847,102.645683,9158292
2018-06-06,106.307693,106.846153,104.846153,104.923080,101.455597,8078889
2018-06-07,104.846153,106.153847,104.692307,106.000000,102.496918,9227712
2018-06-08,106.000000,108.230766,105.461540,107.153847,103.612648,6531837
2018-06-11,107.615387,107.923080,106.538460,107.538460,103.984543,5668221
2018-06-12,107.923080,108.769234,107.000000,107.538460,103.984543,5397483
2018-06-13,107.846153,108.153847,106.384613,106.846153,103.315117,4614974
2018-06-14,106.692307,107.000000,104.307693,104.923080,101.455597,7887243
2018-06-15,103.923080,104.000000,102.307693,102.307693,99.840134,12503413
2018-06-18,101.615387,101.769234,100.769234,101.538460,99.089447,8884226
2018-06-19,100.461540,100.538460,99.230766,99.615387,97.212746,10123685
2018-06-20,98.153847,100.846153,98.076920,99.076920,96.687286,12535328
2018-06-21,98.538460,98.615387,97.000000,98.153847,95.786469,9189986
2018-06-22,98.153847,100.615387,98.153847,100.384613,97.963432,8833149
2018-06-25,100.230766,100.384613,98.000000,98.076920,95.711395,9986574
2018-06-26,103.538460,107.230766,103.000000,105.692307,103.143105,27798316
2018-06-27,106.615387,111.076920,106.153847,107.384613,104.794601,17602078
2018-06-28,107.230766,107.692307,105.230766,106.384613,103.818710,8376030
2018-06-29,106.384613,106.923080,104.384613,104.692307,102.167229,9354709
2018-07-02,103.692307,104.230766,101.461540,102.846153,100.365616,8160607
2018-07-03,102.692307,103.769234,102.307693,102.846153,100.365616,4187612
2018-07-05,102.923080,103.384613,100.307693,103.307693,100.816002,6960486
2018-07-06,102.846153,106.923080,102.461540,106.538460,103.968864,7802912
2018-07-09,107.230766,108.769234,107.000000,107.307693,104.719528,8717943
2018-07-10,107.692307,109.076920,107.538460,109.000000,106.371033,7840963
2018-07-11,108.153847,109.923080,107.615387,107.615387,105.019806,6144593
2018-07-12,108.076920,108.769234,107.153847,107.615387,105.019806,5177185
2018-07-13,107.461540,108.230766,106.769234,106.846153,104.269135,6305715
2018-07-16,106.846153,107.307693,106.153847,106.923080,104.344208,5571826
2018-07-17,106.538460,106.846153,105.000000,105.307693,102.767776,7684508
2018-07-18,105.692307,106.230766,105.384613,105.769234,103.218178,5334550
2018-07-19,105.538460,106.769234,104.769234,105.615387,103.068054,9745164
2018-07-20,105.538460,106.000000,99.846153,100.923080,98.488907,22261902
2018-07-23,100.153847,100.923080,99.230766,99.923080,97.513039,11743264
2018-07-24,99.384613,101.000000,98.846153,100.923080,98.488907,7366658
2018-07-25,101.000000,101.153847,99.692307,100.846153,98.413857,6935929
2018-07-26,100.769234,102.076920,100.461540,101.153847,98.714104,7086560
2018-07-27,100.923080,101.384613,99.846153,100.461540,98.038498,5112978
2018-07-30,100.307693,101.615387,100.076920,101.230766,98.789192,5143450
2018-07-31,101.461540,105.000000,101.230766,104.846153,102.317375,9320207
2018-08-01,104.230766,104.230766,101.846153,101.846153,99.389717,5788679
2018-08-02,101.307693,101.615387,100.461540,101.307693,98.864243,4754789
2018-08-03,101.153847,101.923080,100.769234,101.076920,98.639046,4581863
2018-08-06,100.923080,101.384613,100.461540,100.769234,98.338783,4223609
2018-08-07,100.923080,101.923080,100.153847,101.230766,98.789192,7358507
2018-08-08,101.461540,101.461540,99.769234,100.384613,97.963432,5251922
2018-08-09,100.076920,100.230766,99.307693,99.538460,97.137703,4223336
2018-08-10,99.307693,99.307693,97.769234,98.230766,95.861534,6298799
2018-08-13,97.846153,97.923080,95.307693,95.769234,93.459373,8722922
2018-08-14,96.000000,96.923080,94.769234,95.000000,92.708687,6448208
